syn,urg,cwr,ecn,ack,push,reset,fin,ns,res,srcbytes,dstbytes,wrong,duration,srcip,srcport,dstip,dstport,type,sample_rate
2,0,0,0,340,172,0,0,0,0,1951,3315,0,234.829871,194.27.251.21,24642,172.16.114.50,22,6,1000
0,0,0,0,277,141,0,0,0,0,1340,4868,0,243.201647,194.27.251.21,24642,172.16.114.50,22,6,1000
0,0,0,0,4528,2270,0,0,0,0,21600,171604,0,4705.399168,194.27.251.21,24642,172.16.114.50,22,6,1000
2,0,0,0,1,0,0,0,0,0,0,0,0,0.0003,172.16.112.50,33176,172.16.114.50,79,6,1000
2,0,0,0,9,1,0,0,0,0,240,5840,0,0.087994,172.16.114.148,20589,143.166.224.42,80,6,1000
2,0,0,0,3,1,0,0,0,0,612,0,0,0.00358,197.182.91.233,24794,172.16.114.50,80,6,1000
1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,172.16.114.148,22919,194.7.248.153,25,6,1000
2,0,0,0,245,159,0,0,0,0,130,1407,0,4.4827,172.16.112.149,23498,172.16.112.50,23,6,1000
2,0,0,0,1032,678,0,0,0,0,384,12394,0,286.002527,197.218.177.69,25673,172.16.112.50,23,6,1000
1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,172.16.114.169,24007,172.16.112.50,25,6,1000
2,0,0,0,10,2,0,1,0,0,232,5337,0,0.19638699999999998,172.16.117.111,24260,159.142.31.34,80,6,1000
2,0,0,0,407,285,0,0,0,0,137,230178,0,12.099506,194.27.251.21,26193,172.16.112.194,23,6,1000
2,0,0,0,11,2,0,2,0,0,215,4038,0,0.052865999999999996,172.16.117.111,24668,134.205.131.26,80,6,1000
2,0,0,0,11,2,0,2,0,0,348,3177,0,0.050075,172.16.114.148,25704,207.25.71.200,80,6,1000
2,0,0,0,5,2,0,0,0,0,310,301,0,0.035293,172.16.114.148,26419,199.95.74.90,80,6,1000
2,0,0,0,6,1,0,0,0,0,288,2920,0,0.039184,172.16.114.148,26928,128.236.25.10,80,6,1000
2,0,0,0,2,0,0,0,0,0,0,0,0,0.003899,172.16.114.148,28516,128.236.25.10,80,6,1000
2,0,0,0,5,1,0,0,0,0,302,1460,0,0.032919,172.16.114.148,28708,128.236.25.10,80,6,1000
2,0,0,0,88,54,0,0,0,0,75,1350,0,3.16928,172.16.113.204,28809,172.16.112.50,23,6,1000
2,0,0,0,1,0,0,0,0,0,0,0,0,0.000258,196.37.75.158,26705,172.16.114.168,25,6,1000
2,0,0,0,8,2,0,2,0,0,361,269,0,0.049604,172.16.114.148,29733,206.132.25.51,80,6,1000
2,0,0,0,1219,802,0,0,0,0,489,3039,0,1355.038042,194.27.251.21,26712,172.16.112.207,23,6,1000
0,0,0,0,1886,1248,0,0,0,0,653,5341,0,2519.896374,194.27.251.21,26712,172.16.112.207,23,6,1000
0,0,0,0,266,161,0,0,0,0,76,35623,0,150.75097800000003,194.27.251.21,26712,172.16.112.207,23,6,1000
0,0,0,0,762,499,0,0,0,0,266,6519,0,1238.2015169999995,194.27.251.21,26712,172.16.112.207,23,6,1000
0,0,0,0,118,69,0,0,0,0,46,16676,0,194.191202,194.27.251.21,26712,172.16.112.207,23,6,1000
0,0,0,0,541,352,0,0,0,0,192,2244,0,1133.4537060000002,194.27.251.21,26712,172.16.112.207,23,6,1000
0,0,0,0,44,28,0,0,0,0,14,49,0,157.08820300000025,194.27.251.21,26712,172.16.112.207,23,6,1000
0,0,0,0,1158,759,0,0,0,0,390,4016,0,1135.6538600000003,194.27.251.21,26712,172.16.112.207,23,6,1000
0,0,0,0,386,254,0,0,0,0,143,200,0,1196.811697,194.27.251.21,26712,172.16.112.207,23,6,1000
2,0,0,0,4,1,0,0,0,0,297,0,0,0.026692,172.16.112.149,30786,199.95.74.97,80,6,1000
2,0,0,0,10,2,0,1,0,0,318,4104,0,0.047534,172.16.112.149,31756,199.95.74.97,80,6,1000
2,0,0,0,1,0,0,0,0,0,0,0,0,0.0031550000000000003,172.16.114.148,1051,129.63.1.100,80,6,1000
2,0,0,0,2,0,0,0,0,0,0,0,0,0.00379,172.16.112.149,2242,199.95.74.97,80,6,1000
2,0,0,0,8,1,0,2,0,0,1869,0,0,0.019667,172.16.112.100,20,172.16.114.207,2665,6,1000
2,0,0,0,6,2,0,1,0,0,318,283,0,0.036286,172.16.114.148,4130,207.46.130.14,80,6,1000
2,0,0,0,252,149,0,0,0,0,171,49355,0,9.808336,194.7.248.153,27506,172.16.112.194,23,6,1000
0,0,0,0,1112,564,0,0,0,0,84,719623,0,36.713116,194.7.248.153,27506,172.16.112.194,23,6,1000
0,0,0,0,527,177,0,0,0,0,0,457950,0,10.178924000000002,194.7.248.153,27506,172.16.112.194,23,6,1000
0,0,0,0,573,297,0,0,0,0,209,172682,0,13.895381000000008,194.7.248.153,27506,172.16.112.194,23,6,1000
2,0,0,0,117,63,0,0,0,0,130,3522,0,5.06285,194.7.248.153,27724,172.16.112.194,23,6,1000
2,0,0,0,9,2,0,2,0,0,276,294,0,0.16833199999999998,172.16.114.148,4196,152.163.210.24,80,6,1000
2,0,0,0,21,1,0,0,0,0,253,18980,0,0.088076,172.16.114.148,4473,152.163.210.24,80,6,1000
2,0,0,0,622,370,0,0,0,0,409,36589,0,17.776598999999997,194.27.251.21,28182,172.16.112.194,23,6,1000
2,0,0,0,10,2,0,1,0,0,297,3612,0,0.051408,172.16.114.148,5201,207.121.187.251,80,6,1000
2,0,0,0,1063,612,0,0,0,0,637,67203,0,29.362894,194.7.248.153,28760,172.16.112.194,23,6,1000
2,0,0,0,3,1,0,0,0,0,223,0,0,0.005,172.16.116.44,6352,209.67.29.11,80,6,1000
2,0,0,0,775,461,0,0,0,0,334,271627,0,28.632371000000003,194.27.251.21,28997,172.16.112.194,23,6,1000
2,0,0,0,4,1,0,0,0,0,247,0,0,0.020334,172.16.116.44,7182,199.95.209.99,80,6,1000
2,0,0,0,3,1,0,0,0,0,297,0,0,0.0039840000000000006,172.16.114.148,8246,207.121.190.172,80,6,1000
2,0,0,0,151,24,0,0,0,0,179,188340,0,0.200638,194.27.251.21,29189,172.16.114.50,80,6,1000
2,0,0,0,17,2,0,2,0,0,305,10365,0,0.083122,172.16.114.148,8337,206.132.157.20,80,6,1000
2,0,0,0,4,1,0,0,0,0,0,91,0,0.067726,195.73.151.50,29314,172.16.112.194,25,6,1000
1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,172.16.114.148,11566,204.202.129.230,80,6,1000
2,0,0,0,9,3,0,0,0,0,303,4799,0,0.073029,172.16.114.148,12504,144.3.144.36,80,6,1000
2,0,0,0,13,1,0,0,0,0,293,10220,0,0.108152,172.16.114.148,12573,198.110.101.15,80,6,1000
2,0,0,0,9,2,0,2,0,0,262,733,0,0.049164,172.16.117.132,13342,209.1.224.190,80,6,1000
2,0,0,0,2,0,0,0,0,0,0,0,0,0.002525,172.16.117.132,13879,209.1.224.190,80,6,1000
2,0,0,0,9,3,0,2,0,0,204,1065,0,0.050093,172.16.117.132,14380,134.205.165.120,80,6,1000
2,0,0,0,6,1,0,0,0,0,220,2920,0,0.036922,172.16.113.84,14546,152.163.210.24,80,6,1000
2,0,0,0,11,2,0,2,0,0,207,3190,0,0.046418,172.16.117.132,17356,160.147.163.19,80,6,1000
2,0,0,0,13,2,0,2,0,0,248,5158,0,0.070153,172.16.117.132,17534,198.3.96.50,80,6,1000
2,0,0,0,18,2,0,1,0,0,211,12514,0,0.06998,172.16.117.132,18100,209.132.29.40,80,6,1000
2,0,0,0,2,0,0,0,0,0,0,0,0,0.001373,172.16.117.132,18487,208.3.89.3,80,6,1000
2,0,0,0,9,1,0,0,0,0,225,5840,0,0.068923,172.16.117.132,20540,204.71.242.42,80,6,1000
2,0,0,0,3,1,0,0,0,0,210,0,0,0.003853,172.16.117.132,21591,209.186.73.3,80,6,1000
2,0,0,0,8,2,0,1,0,0,210,2401,0,0.036161,172.16.117.132,24160,209.186.73.3,80,6,1000
2,0,0,0,7,2,0,1,0,0,204,292,0,0.041168,172.16.117.132,26691,205.181.112.65,80,6,1000
2,0,0,0,5,2,0,0,0,0,227,1024,0,0.038326,172.16.117.132,27307,205.181.112.65,80,6,1000
2,0,0,0,7,3,0,1,0,0,250,1508,0,0.05631900000000001,172.16.117.132,28744,205.181.112.65,80,6,1000
2,0,0,0,4,1,0,0,0,0,271,0,0,0.025543,172.16.117.132,29756,205.181.112.67,80,6,1000
2,0,0,0,921,600,0,0,0,0,355,7861,0,298.429529,197.182.91.233,29716,172.16.112.50,23,6,1000
0,0,0,0,791,523,0,0,0,0,263,1677,0,190.111572,197.182.91.233,29716,172.16.112.50,23,6,1000
0,0,0,0,475,310,0,0,0,0,153,4316,0,133.65455899999995,197.182.91.233,29716,172.16.112.50,23,6,1000
0,0,0,0,1701,1119,0,0,0,0,557,10765,0,371.98439100000013,197.182.91.233,29716,172.16.112.50,23,6,1000
0,0,0,0,1167,771,0,0,0,0,383,13093,0,193.98216699999992,197.182.91.233,29716,172.16.112.50,23,6,1000
0,0,0,0,344,224,0,0,0,0,117,1798,0,173.57446100000016,197.182.91.233,29716,172.16.112.50,23,6,1000
0,0,0,0,2039,1326,0,0,0,0,678,24666,0,553.0593219999998,197.182.91.233,29716,172.16.112.50,23,6,1000
0,0,0,0,637,419,0,0,0,0,212,647,0,185.50293100000027,197.182.91.233,29716,172.16.112.50,23,6,1000
0,0,0,0,573,372,0,0,0,0,197,2577,0,300.0016959999998,197.182.91.233,29716,172.16.112.50,23,6,1000
0,0,0,0,252,165,0,0,0,0,90,374,0,243.20973000000004,197.182.91.233,29716,172.16.112.50,23,6,1000
0,0,0,0,400,264,0,0,0,0,138,754,0,243.86141,197.182.91.233,29716,172.16.112.50,23,6,1000
0,0,0,0,634,413,0,0,0,0,229,1120,0,581.3082720000002,197.182.91.233,29716,172.16.112.50,23,6,1000
0,0,0,0,466,305,0,0,0,0,153,1843,0,143.7570419999997,197.182.91.233,29716,172.16.112.50,23,6,1000
2,0,0,0,6,1,0,0,0,0,227,2920,0,0.049460000000000004,172.16.117.132,32285,194.117.203.152,80,6,1000
2,0,0,0,17,3,0,0,0,0,279,16060,0,0.040973,172.16.112.50,33238,172.16.114.50,80,6,1000
2,0,0,0,5,2,0,0,0,0,194,1024,0,0.033697000000000005,172.16.117.132,2060,205.181.112.65,80,6,1000
2,0,0,0,2,0,0,0,0,0,0,0,0,0.002933,172.16.117.132,2168,208.213.76.164,80,6,1000
2,0,0,0,9,2,0,1,0,0,196,3992,0,0.048451,172.16.117.132,3315,140.188.64.14,80,6,1000
2,0,0,0,106,66,0,0,0,0,102,624,0,63.719901,172.16.112.50,33261,172.16.113.50,23,6,1000
2,0,0,0,7,2,0,1,0,0,227,2548,0,0.044198,172.16.113.84,4155,204.71.200.129,80,6,1000
2,0,0,0,7,2,0,1,0,0,170,503,0,0.042243,172.16.113.84,4615,204.71.242.42,80,6,1000
2,0,0,0,4,1,0,0,0,0,210,0,0,0.026313,172.16.113.84,5285,209.67.139.37,80,6,1000
2,0,0,0,9,2,0,2,0,0,240,550,0,0.037883999999999994,172.16.113.84,6225,204.71.242.42,80,6,1000
2,0,0,0,8,1,0,0,0,0,234,4380,0,0.05575499999999999,172.16.113.84,7203,209.1.224.15,80,6,1000
2,0,0,0,9,2,0,1,0,0,229,3487,0,0.056357000000000004,172.16.113.84,8230,204.162.80.181,80,6,1000
2,0,0,0,9,2,0,2,0,0,213,789,0,0.039639999999999995,172.16.113.84,8338,205.227.44.16,80,6,1000
2,0,0,0,42,1,0,0,0,0,230,45260,0,0.15934700000000002,172.16.112.194,10068,205.181.112.65,80,6,1000
1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,172.16.114.50,5587,172.16.112.100,25,6,1000
2,0,0,0,12,9,0,0,0,0,79,143,0,0.29852199999999995,172.16.113.50,1348,172.16.112.100,25,6,1000
2,0,0,0,9,2,0,1,0,0,219,4116,0,0.048525,172.16.114.169,2003,152.163.210.24,80,6,1000
2,0,0,0,8,2,0,1,0,0,311,2113,0,0.038182,172.16.114.207,2604,209.1.224.190,80,6,1000
2,0,0,0,2,0,0,0,0,0,0,0,0,0.003986,172.16.114.207,3134,206.132.25.51,80,6,1000
2,0,0,0,8,2,0,2,0,0,293,688,0,0.036461,172.16.114.207,4180,209.67.69.45,80,6,1000
2,0,0,0,9,2,0,2,0,0,357,349,0,0.037437,172.16.115.5,4576,209.1.224.190,80,6,1000
2,0,0,0,9,2,0,2,0,0,324,456,0,0.061465,172.16.115.5,5207,199.95.74.97,80,6,1000
2,0,0,0,13,2,0,1,0,0,320,7066,0,0.060002,172.16.115.5,6069,199.95.74.90,80,6,1000
2,0,0,0,3,1,0,0,0,0,336,0,0,0.002183,172.16.115.5,6858,199.95.74.90,80,6,1000
2,0,0,0,1,0,0,0,0,0,0,0,0,0.003759,172.16.115.5,7313,160.147.68.21,80,6,1000
2,0,0,0,3,1,0,0,0,0,295,0,0,0.0052049999999999996,172.16.115.5,8259,160.147.68.21,80,6,1000
1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,172.16.115.5,8429,160.147.68.21,80,6,1000
2,0,0,0,20,15,0,1,0,0,1015,331,0,0.075999,172.16.112.194,8891,135.8.60.182,25,6,1000
2,0,0,0,9,3,0,2,0,0,197,1785,0,0.048697000000000004,172.16.116.194,9301,134.205.165.120,80,6,1000
2,0,0,0,1,0,0,0,0,0,0,0,0,0.002817,172.16.115.5,10304,207.240.14.30,80,6,1000
2,0,0,0,11,1,0,0,0,0,278,7300,0,0.058792,172.16.114.207,11815,207.25.71.62,80,6,1000
2,0,0,0,4,1,0,0,0,0,236,0,0,0.023423,172.16.116.201,12410,199.95.74.90,80,6,1000
2,0,0,0,7,1,0,2,0,0,520,0,0,0.009696,172.16.112.100,20,194.7.248.153,2624,6,1000
2,0,0,0,7,3,0,1,0,0,303,1904,0,0.045226,172.16.114.207,13334,143.166.224.44,80,6,1000
2,0,0,0,1,0,0,0,0,0,0,0,0,0.002624,172.16.116.201,14069,208.221.32.46,80,6,1000
2,0,0,0,1679,957,0,0,0,0,9787,12639,0,2815.665061,196.227.33.189,2668,172.16.114.50,22,6,1000
2,0,0,0,11,1,0,0,0,0,174,7300,0,0.07003200000000001,172.16.113.84,14656,136.149.63.132,80,6,1000
2,0,0,0,14,1,0,0,0,0,179,11680,0,0.075968,172.16.116.194,15399,209.185.102.234,80,6,1000
2,0,0,0,2,0,0,0,0,0,0,0,0,0.0039369999999999995,172.16.114.207,15975,205.138.110.201,80,6,1000
2,0,0,0,8,2,0,2,0,0,292,930,0,0.036891,172.16.113.105,16484,207.25.71.141,80,6,1000
2,0,0,0,3,1,0,0,0,0,296,0,0,0.002461,172.16.113.105,17014,136.149.63.132,80,6,1000
2,0,0,0,5,2,0,0,0,0,221,1024,0,0.0438,172.16.116.201,17534,198.60.134.51,80,6,1000
2,0,0,0,3,1,0,0,0,0,208,0,0,0.003858,172.16.116.201,18457,128.11.19.152,80,6,1000
2,0,0,0,52,1,0,0,0,0,247,58400,0,0.256954,172.16.113.84,19050,132.25.1.25,80,6,1000
2,0,0,0,164,1,0,0,0,0,247,200020,0,0.34076599999999996,172.16.113.84,19059,132.25.1.25,80,6,1000
2,0,0,0,7,1,0,0,0,0,248,2920,0,0.087837,172.16.116.201,19586,128.11.19.152,80,6,1000
2,0,0,0,21,1,0,0,0,0,235,20440,0,0.094264,172.16.113.84,20579,132.25.1.25,80,6,1000
2,0,0,0,5,1,0,0,0,0,247,1460,0,0.043029000000000005,172.16.116.194,21055,206.154.102.2,80,6,1000
2,0,0,0,308,200,0,0,0,0,176,1716,0,327.349593,172.16.113.204,21527,195.115.218.108,23,6,1000
0,0,0,0,1579,1036,0,0,0,0,533,3540,0,1926.654129,172.16.113.204,21527,195.115.218.108,23,6,1000
0,0,0,0,97,63,0,0,0,0,33,110,0,37.05169599999999,172.16.113.204,21527,195.115.218.108,23,6,1000
0,0,0,0,250,167,0,0,0,0,84,247,0,139.486081,172.16.113.204,21527,195.115.218.108,23,6,1000
0,0,0,0,4300,2847,0,0,0,0,1458,5102,0,3777.209844,172.16.113.204,21527,195.115.218.108,23,6,1000
2,0,0,0,13,1,0,0,0,0,280,8760,0,0.444906,172.16.112.100,4240,204.146.18.33,80,6,1000
2,0,0,0,38,3,0,2,0,0,259,33683,0,0.21042800000000003,172.16.113.105,22516,152.163.210.24,80,6,1000
2,0,0,0,5,2,0,0,0,0,243,524,0,0.149723,172.16.116.201,23084,128.11.19.152,80,6,1000
2,0,0,0,283,178,0,0,0,0,166,3730,0,11.056749,194.27.251.21,3318,172.16.112.194,23,6,1000
2,0,0,0,4,1,0,0,0,0,219,0,0,0.019696,172.16.113.84,24620,207.18.199.3,80,6,1000
2,0,0,0,463,249,0,0,0,0,254,46437,0,11.306185000000001,194.7.248.153,3370,172.16.112.194,23,6,1000
2,0,0,0,1251,825,0,0,0,0,495,3614,0,470.36356500000005,172.16.112.194,24635,135.8.60.182,23,6,1000
0,0,0,0,476,314,0,0,0,0,163,579,0,222.317642,172.16.112.194,24635,135.8.60.182,23,6,1000
0,0,0,0,691,457,0,0,0,0,236,2329,0,266.87764400000003,172.16.112.194,24635,135.8.60.182,23,6,1000
0,0,0,0,393,259,0,0,0,0,132,2565,0,224.84900999999994,172.16.112.194,24635,135.8.60.182,23,6,1000
0,0,0,0,384,254,0,0,0,0,130,182,0,179.77358100000015,172.16.112.194,24635,135.8.60.182,23,6,1000
0,0,0,0,1527,1014,0,0,0,0,515,710,0,419.080314,172.16.112.194,24635,135.8.60.182,23,6,1000
0,0,0,0,2786,1842,0,0,0,0,938,6382,0,873.8533749999998,172.16.112.194,24635,135.8.60.182,23,6,1000
0,0,0,0,254,169,0,0,0,0,86,85,0,75.30935099999988,172.16.112.194,24635,135.8.60.182,23,6,1000
0,0,0,0,391,259,0,0,0,0,131,132,0,94.83857800000031,172.16.112.194,24635,135.8.60.182,23,6,1000
0,0,0,0,1098,732,0,0,0,0,371,371,0,185.97845399999957,172.16.112.194,24635,135.8.60.182,23,6,1000
0,0,0,0,258,172,0,0,0,0,87,87,0,52.75949000000037,172.16.112.194,24635,135.8.60.182,23,6,1000
0,0,0,0,103,69,0,0,0,0,36,35,0,26.1999179999998,172.16.112.194,24635,135.8.60.182,23,6,1000
0,0,0,0,190,126,0,0,0,0,64,210,0,92.3894150000001,172.16.112.194,24635,135.8.60.182,23,6,1000
2,0,0,0,10,3,0,2,0,0,219,1469,0,0.092178,172.16.116.194,24731,143.158.17.89,80,6,1000
2,0,0,0,3,1,0,0,0,0,308,0,0,0.004147,172.16.114.207,25258,194.163.254.145,80,6,1000
2,0,0,0,74,51,0,0,0,0,324,1054,0,26.82093,197.218.177.69,3434,172.16.114.148,21,6,1000
2,0,0,0,8,2,0,1,0,0,276,2717,0,0.047198000000000004,172.16.113.84,27778,207.18.199.3,80,6,1000
2,0,0,0,18,12,0,0,0,0,4072,284,0,0.103778,172.16.114.169,28766,135.8.60.182,25,6,1000
2,0,0,0,334,205,0,0,0,0,207,1807,0,29.412509999999997,172.16.112.149,28771,135.13.216.191,23,6,1000
0,1,0,0,1549,1028,0,0,0,0,565,2704,0,126.777598,172.16.112.149,28771,135.13.216.191,23,6,1000
0,0,0,0,349,232,0,0,0,0,121,473,0,17.979477000000006,172.16.112.149,28771,135.13.216.191,23,6,1000
0,0,0,0,2049,1354,0,0,0,0,701,2383,0,150.398512,172.16.112.149,28771,135.13.216.191,23,6,1000
2,0,0,0,20,15,0,2,0,0,767,322,0,1.038707,194.7.248.153,3708,172.16.114.148,25,6,1000
2,0,0,0,2,0,0,0,0,0,0,0,0,0.005231,172.16.117.132,30843,207.25.71.141,80,6,1000
2,0,0,0,11,2,0,1,0,0,285,5791,0,0.046383,172.16.114.207,31413,206.3.63.20,80,6,1000
2,0,0,0,25,1,0,0,0,0,206,24820,0,0.092908,172.16.116.194,32677,209.94.29.136,80,6,1000
2,0,0,0,122,80,0,0,0,0,1027,3507,0,145.13902,195.73.151.50,3771,172.16.112.50,22,6,1000
0,0,0,0,2181,1740,0,0,0,0,17260,22000,0,1556.64186,195.73.151.50,3771,172.16.112.50,22,6,1000
0,0,0,0,143,103,0,0,0,0,1020,1096,0,105.60356299999991,195.73.151.50,3771,172.16.112.50,22,6,1000
0,0,0,0,325,216,0,0,0,0,2120,3008,0,295.33026500000005,195.73.151.50,3771,172.16.112.50,22,6,1000
0,0,0,0,406,270,0,0,0,0,2660,2996,0,134.09547800000018,195.73.151.50,3771,172.16.112.50,22,6,1000
0,0,0,0,1317,950,0,0,0,0,9280,15580,0,1886.054971,195.73.151.50,3771,172.16.112.50,22,6,1000
0,0,0,0,37,25,0,0,0,0,220,916,0,125.47990699999993,195.73.151.50,3771,172.16.112.50,22,6,1000
1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,172.16.113.105,2838,207.25.71.200,80,6,1000
2,0,0,0,12,2,0,2,0,0,201,5344,0,0.055435000000000005,172.16.117.132,4155,207.25.71.5,80,6,1000
2,0,0,0,174,92,0,0,0,0,151,5003,0,5.234147,194.7.248.153,4088,172.16.112.194,23,6,1000
0,0,0,0,903,442,0,0,0,0,31,761069,0,12.286995999999998,194.7.248.153,4088,172.16.112.194,23,6,1000
2,0,0,0,5,2,0,0,0,0,214,610,0,0.035802999999999995,172.16.116.201,4277,205.254.253.152,80,6,1000
2,0,0,0,3,1,0,0,0,0,227,0,0,0.005007,172.16.113.84,5321,204.202.130.223,80,6,1000
2,0,0,0,20,1,0,0,0,0,226,18980,0,0.102726,172.16.116.194,5861,209.94.29.136,80,6,1000
2,0,0,0,812,535,0,0,0,0,356,3740,0,851.8862109999999,172.16.114.207,5990,196.37.75.158,23,6,1000
0,0,0,0,1508,995,0,0,0,0,530,3234,0,3069.564479,172.16.114.207,5990,196.37.75.158,23,6,1000
0,1,0,0,1206,799,0,0,0,0,417,4057,0,1394.6089390000004,172.16.114.207,5990,196.37.75.158,23,6,1000
0,0,0,0,633,414,0,0,0,0,223,2079,0,1557.347009,172.16.114.207,5990,196.37.75.158,23,6,1000
0,0,0,0,1507,991,0,0,0,0,513,3015,0,1708.2070759999988,172.16.114.207,5990,196.37.75.158,23,6,1000
0,0,0,0,1081,713,0,0,0,0,372,1531,0,794.1713580000014,172.16.114.207,5990,196.37.75.158,23,6,1000
0,0,0,0,360,240,0,0,0,0,125,607,0,127.49918599999909,172.16.114.207,5990,196.37.75.158,23,6,1000
0,0,0,0,163,107,0,0,0,0,57,254,0,21.939626000001226,172.16.114.207,5990,196.37.75.158,23,6,1000
0,0,0,0,841,550,0,0,0,0,268,9071,0,429.7763009999999,172.16.114.207,5990,196.37.75.158,23,6,1000
0,0,0,0,344,226,0,0,0,0,110,2890,0,158.81851499999902,172.16.114.207,5990,196.37.75.158,23,6,1000
0,0,0,0,1729,1138,0,0,0,0,595,5846,0,2849.2858,172.16.114.207,5990,196.37.75.158,23,6,1000
0,0,0,0,1432,948,0,0,0,0,504,4941,0,2119.551797,172.16.114.207,5990,196.37.75.158,23,6,1000
0,0,0,0,955,626,0,0,0,0,324,4809,0,1292.6399340000007,172.16.114.207,5990,196.37.75.158,23,6,1000
0,0,0,0,2749,1800,0,0,0,0,958,13958,0,3742.0298489999986,172.16.114.207,5990,196.37.75.158,23,6,1000
0,0,0,0,185,117,0,0,0,0,62,232,0,77.28690199999983,172.16.114.207,5990,196.37.75.158,23,6,1000
2,0,0,0,17,1,0,0,0,0,157,14600,0,0.08390700000000001,172.16.113.84,6504,204.202.130.223,80,6,1000
2,0,0,0,5,2,0,0,0,0,24,82,0,0.058771000000000004,172.16.114.148,7645,194.7.248.153,25,6,1000
2,0,0,0,159,103,0,0,0,0,128,1513,0,21.398275,172.16.114.169,7706,196.227.33.189,23,6,1000
2,0,0,0,56,8,0,0,0,0,67160,0,0,0.090659,197.218.177.69,20,172.16.112.207,8249,6,1000
2,0,0,0,2,0,0,0,0,0,0,0,0,0.0011970000000000001,172.16.114.168,8282,192.5.41.239,37,6,1000
2,0,0,0,26,3,0,0,0,0,211,24837,0,0.114826,172.16.116.194,8336,206.105.64.87,80,6,1000
2,0,0,0,12,2,0,2,0,0,217,5582,0,0.051489,172.16.116.201,9723,199.222.69.10,80,6,1000
2,0,0,0,6,2,0,1,0,0,294,256,0,0.005409000000000001,194.7.248.153,4128,172.16.114.50,80,6,1000
2,0,0,0,10,2,0,0,0,0,230,7300,0,0.044961,172.16.116.201,11085,199.222.69.10,80,6,1000
2,0,0,0,10,1,0,0,0,0,297,7300,0,0.08340399999999999,172.16.114.148,11975,204.71.200.203,80,6,1000
2,0,0,0,7,1,0,0,0,0,173,2920,0,0.08018,172.16.116.194,12408,206.105.64.87,80,6,1000
2,0,0,0,498,323,0,0,0,0,246,3647,0,733.596331,172.16.114.168,12676,197.182.91.233,23,6,1000
0,0,0,0,882,583,0,0,0,0,299,908,0,904.744907,172.16.114.168,12676,197.182.91.233,23,6,1000
0,0,0,0,2364,1565,0,0,0,0,813,4389,0,2016.4410030000001,172.16.114.168,12676,197.182.91.233,23,6,1000
0,0,0,0,568,376,0,0,0,0,198,921,0,533.3663820000002,172.16.114.168,12676,197.182.91.233,23,6,1000
0,0,0,0,1789,1181,0,0,0,0,621,3044,0,1856.354775,172.16.114.168,12676,197.182.91.233,23,6,1000
0,0,0,0,1251,813,0,0,0,0,426,2622,0,1567.6059270000005,172.16.114.168,12676,197.182.91.233,23,6,1000
2,0,0,0,2,0,0,0,0,0,0,0,0,0.002366,172.16.117.132,13433,199.95.74.92,80,6,1000
2,0,0,0,2,0,0,0,0,0,0,0,0,0.0009789999999999998,172.16.114.168,14452,195.115.218.108,25,6,1000
2,0,0,0,8,2,0,2,0,0,219,327,0,0.032465,172.16.116.201,15399,198.17.57.66,80,6,1000
2,0,0,0,9,2,0,2,0,0,216,774,0,0.083457,172.16.117.132,16413,199.95.74.90,80,6,1000
1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,172.16.113.84,16465,207.24.89.70,80,6,1000
2,0,0,0,3,1,0,0,0,0,302,0,0,0.00457,172.16.114.148,17179,203.61.211.2,80,6,1000
2,0,0,0,4,1,0,0,0,0,308,0,0,0.026269,172.16.113.105,18198,209.241.234.144,80,6,1000
2,0,0,0,3,0,0,0,0,0,1460,0,0,0.004059,197.218.177.69,20,172.16.112.207,19214,6,1000
2,0,0,0,20,2,0,0,0,0,243,18845,0,0.143808,172.16.114.148,20585,203.17.36.72,80,6,1000
2,0,0,0,8,1,0,0,0,0,170,4380,0,0.060377999999999994,172.16.116.201,21159,209.67.183.25,80,6,1000
2,0,0,0,1946,1009,0,0,0,0,10319,11939,0,177.07798400000001,195.115.218.108,4172,172.16.114.50,22,6,1000
0,0,0,0,2371,1216,0,0,0,0,12196,13932,0,237.47836400000003,195.115.218.108,4172,172.16.114.50,22,6,1000
0,0,0,0,341,175,0,0,0,0,1720,2796,0,136.76953799999995,195.115.218.108,4172,172.16.114.50,22,6,1000
0,0,0,0,1195,634,0,0,0,0,6340,8184,0,214.142283,195.115.218.108,4172,172.16.114.50,22,6,1000
0,0,0,0,577,301,0,0,0,0,3000,3332,0,37.92653400000006,195.115.218.108,4172,172.16.114.50,22,6,1000
0,0,0,0,3661,1901,0,0,0,0,18900,25776,0,819.9864739999998,195.115.218.108,4172,172.16.114.50,22,6,1000
0,0,0,0,154,77,0,0,0,0,760,780,0,15.8299320000001,195.115.218.108,4172,172.16.114.50,22,6,1000
0,0,0,0,942,472,0,0,0,0,4700,6036,0,420.7571849999997,195.115.218.108,4172,172.16.114.50,22,6,1000
0,0,0,0,939,473,0,0,0,0,4720,9128,0,240.9500030000004,195.115.218.108,4172,172.16.114.50,22,6,1000
